Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV,Churn
CUST-04724,39,Suburban,Medium,606,431.85032199653426,3617.496646576168,4.177642131424005,261705.18503063128,333,8,6526,24,195.7862875262404,Weekly,Credit Card,4,40.18047353349294,6,4596.323303787105,0
CUST-01296,29,Suburban,Low,932,696.9997367029893,4965.526180205107,15.537444408684525,649528.086147678,139,65,8882,47,332.79212274236824,Daily,Wallet,2,2.4816384816713075,3,4223.977654415256,0
CUST-06608,48,Suburban,Low,30,71.2395999078662,4140.8227481315025,55.45489771933844,2059.2060279229963,9,57,9808,4,80.20291798239437,Daily,Debit Card,10,25.679027013231337,7,4789.5470253634085,0
CUST-04665,65,Rural,Medium,298,422.09897692087293,778.7880322422095,48.71979762835642,125799.9218257036,211,196,3992,26,416.83637473928746,Daily,Debit Card,8,30.479299349480875,8,319.1575625593373,1
CUST-01548,48,Urban,Medium,995,65.57561060571759,4608.239396536596,62.183815510131964,65226.99299094491,144,63,795,37,447.96427253526883,Weekly,Credit Card,0,14.111489433945883,3,3267.4186023601,0
CUST-06237,42,Rural,Medium,19,163.11191518362727,4123.520486465275,5.106167949821914,3085.899825065155,236,260,3294,2,462.60137201403126,Monthly,Debit Card,12,36.04469256593144,4,8274.562053362813,1
CUST-04579,48,Urban,Low,356,903.1079003703289,895.5179846185375,24.588002356559006,321485.05413520994,49,119,771,25,163.7035052039787,Weekly,Credit Card,11,44.20623151961897,5,6899.41688916279,0
CUST-05116,69,Suburban,Medium,132,806.2787220197798,1757.6574735944328,60.01726776946702,106445.58975317837,365,151,992,4,142.7365314705526,Daily,Debit Card,6,31.626974452730238,5,4090.01946124801,1
CUST-01453,60,Rural,Medium,612,102.88903351020474,1468.0615441408145,35.21704458938082,62966.45910822395,68,146,8416,24,35.872007722864254,Monthly,Wallet,16,10.529406772096733,9,3239.52191685974,1
CUST-00086,65,Urban,Low,438,240.58541528014305,4647.464207058028,4.369005377851472,105276.43116683571,132,263,4790,13,357.35856466998194,Weekly,Credit Card,14,47.12434191404377,9,1440.926883629059,1
CUST-00781,27,Suburban,Medium,233,890.5120559305491,4899.245903616328,62.39360498707766,207576.48578759102,206,49,4571,41,286.19527106156534,Daily,Wallet,0,23.566928308386572,1,3449.690747691983,0
CUST-01846,43,Urban,Low,662,887.040627656792,265.979281072333,25.112897166067174,587132.1198016091,256,254,3258,9,119.26398764339608,Daily,Wallet,17,36.56665135611221,9,6867.358944711316,1
CUST-03402,66,Rural,Medium,601,446.99035587771,4758.970042629603,19.213728412950708,268611.70364352275,327,238,9336,48,24.363277797802784,Daily,Debit Card,9,26.57823883904831,10,3286.223139437063,1
CUST-00896,32,Suburban,Low,57,146.2935616183964,1472.7633509603306,90.70239738678146,8302.135255732343,120,28,1276,14,449.58147120739295,Weekly,UPI,1,8.219375308604924,3,719.8141770063025,0
CUST-02505,30,Rural,Low,348,13.961659175354999,2197.6041617163482,34.698953355393996,4916.062513974894,112,78,6221,49,361.8707904978433,Weekly,UPI,12,27.575811395063926,7,6197.845180431618,0
CUST-03300,52,Rural,Medium,44,904.4208817174393,3514.410677717263,63.00236691592291,39839.37260916832,197,245,7741,12,457.8071481643601,Weekly,Debit Card,3,27.705671272063405,4,9148.334529880674,1
CUST-00982,62,Urban,High,649,544.5117570776562,4247.900324884573,85.09451656980048,353482.38339893636,31,129,3339,16,277.3844500748532,Daily,Wallet,19,17.818241471302517,3,8115.017631043415,1
CUST-02108,50,Urban,Low,43,293.6804585412781,3361.6730144389635,72.03307595903044,12608.89045524117,145,129,3875,37,228.99706589958348,Daily,Credit Card,0,22.083473704937944,5,2842.7146825936343,1
CUST-06871,21,Urban,High,690,265.1969462510533,2379.16297909228,50.227526216677816,182928.89569765216,78,20,357,2,489.5501529599804,Daily,UPI,10,30.260707418971815,4,4466.571308905922,0
CUST-05682,36,Urban,High,370,165.28511584488646,2054.5034991827633,95.59944434096609,61174.00198392527,39,280,5242,39,254.68558266011576,Monthly,Wallet,0,32.61227637443128,10,2679.3255830966823,1
CUST-00816,68,Rural,Low,947,54.543528983742746,3744.008657448524,84.09225902725949,51746.284468978054,337,294,6065,3,388.7396732234219,Weekly,UPI,16,3.984659991312221,3,326.1287692516012,1
CUST-01088,53,Suburban,Medium,278,725.6256378786006,4406.473722947415,90.01142397289205,201721.11940717182,246,293,9171,10,79.90395385288008,Daily,Debit Card,1,17.18304742204067,7,5453.025347549071,1
CUST-06186,21,Suburban,Low,559,970.6360185976026,3386.1457519235078,23.20770405982874,542669.2484308546,159,204,2859,46,164.36402832359576,Monthly,Debit Card,6,41.018485139391856,3,411.96532296265,1
CUST-06476,35,Suburban,High,96,568.136678638145,1809.9077465713247,28.170032038530014,54550.31257613589,30,123,7942,28,89.1357731629151,Daily,UPI,9,16.081990299244907,1,6485.561952732831,1
CUST-04299,23,Suburban,Low,131,502.6438646714005,1748.8662288894914,6.562008683330544,65844.56403148519,277,137,9380,25,296.3988531233763,Daily,Credit Card,0,20.092145335972432,6,7548.147580519412,1
CUST-00178,49,Urban,Medium,482,697.4415979864259,632.4628939825817,20.67548188767467,336084.8508188185,169,13,6821,42,312.016654466454,Weekly,Debit Card,10,1.7115495798672442,1,6887.2955040454,0
CUST-01849,54,Urban,Medium,252,647.5279232609871,1196.0443818393712,41.5143503471574,163161.671703024,334,290,45,8,381.4840574800225,Weekly,Debit Card,4,11.116322660010512,3,2996.2168192044005,1
CUST-01084,68,Urban,High,749,73.84546025609228,2053.6551202072033,47.82761654695059,55402.45726049328,330,210,3763,3,220.74016862127814,Weekly,UPI,0,41.083700786784,9,4895.618327717924,1
CUST-05532,47,Rural,Low,657,796.9862804228858,2551.7700405914934,42.27367993596843,523597.38475045987,238,39,498,50,200.23444470364242,Daily,Wallet,5,18.734021857585894,3,7469.358428561986,0
CUST-02568,33,Suburban,High,525,182.72135743824583,1470.9948916718738,29.170088630687168,95846.93789468062,82,282,3895,25,67.80777113459446,Daily,Wallet,18,32.92462519239861,10,3697.6770099198097,1
CUST-01071,39,Suburban,High,549,271.3182552872517,4042.088600647811,96.67503601945347,149042.0361514115,121,68,4220,4,55.37947884118688,Daily,Credit Card,20,23.450890789309078,5,7547.60917373123,0
CUST-06921,63,Suburban,Medium,134,895.0369075629026,1930.0944846926157,50.25235144889399,119979.37713517423,286,310,112,41,351.7590176427361,Monthly,Wallet,5,42.31502556036427,2,4126.9423733379535,1
CUST-05979,56,Rural,Medium,439,485.56442568964644,2117.5624747014385,39.2634233072315,213221.34137662733,116,302,2276,32,178.19469662709935,Daily,Credit Card,1,27.42486448191999,8,6676.849455022421,1
CUST-05417,49,Suburban,Low,642,242.30535061004406,1888.4219340851403,5.713403618148765,155511.5328990286,227,236,2350,16,26.338889259864494,Monthly,Wallet,1,43.90988632427743,1,6873.34497177036,1
CUST-06120,20,Rural,Medium,360,238.79199439755803,3433.4565454078497,5.911666739423192,85882.91229851593,138,114,5201,5,88.65262291055376,Daily,Credit Card,6,43.15773984958597,7,9458.481236852735,0
CUST-03064,38,Urban,Low,985,825.6778575492142,4301.777309465951,3.541080791388627,813293.7456782751,204,6,2914,6,62.01359006178808,Daily,Credit Card,16,25.014464279723175,6,3202.7350517368036,0
CUST-05888,57,Suburban,High,597,194.26876544730072,2583.2593613978884,9.266689282370008,115978.29191736513,20,243,8604,5,469.1067572404913,Daily,Credit Card,8,28.52933193019754,1,3846.7934161650537,1
CUST-02427,36,Suburban,Low,324,259.13628745222286,2286.056174088557,60.77314141857844,84028.85174408175,152,195,3232,9,211.82271142760987,Weekly,UPI,3,45.18287539703873,1,4287.924576621207,1
CUST-02319,18,Suburban,Medium,485,998.0403096723177,1078.5309478517006,86.11890598950714,484132.47835328046,169,171,2566,1,214.15259870644798,Weekly,Credit Card,2,35.665208598250835,5,1372.4501771260327,1
CUST-05308,47,Urban,Low,908,960.5736843311499,1653.6684819316818,59.315438960188644,872227.2793400965,234,174,1990,9,134.12849926206215,Monthly,Credit Card,0,27.777598719607223,10,6187.480093673269,1
CUST-06583,26,Suburban,Low,846,331.0294333813068,3450.5949812813956,37.922352526849686,279993.1634273279,134,293,8258,16,487.9433170533864,Weekly,UPI,16,45.47168555969673,9,2679.996314926828,1
CUST-04744,57,Urban,Low,718,249.47734101885348,640.2713359447894,91.7447199402643,179140.41760286345,282,147,3418,42,329.4280290423857,Weekly,Credit Card,16,35.805918096420434,4,860.1408282146031,1
CUST-04848,27,Rural,High,981,41.3111761778034,4372.191752193512,94.60733723900285,40594.14120873007,308,339,8385,50,39.16091761302765,Weekly,Wallet,3,24.806163925501874,9,8032.839322252312,1
CUST-06832,40,Rural,High,844,815.3200258626666,669.7784756498124,77.72963473283687,688128.7051359667,2,320,446,46,295.6279563084236,Weekly,Debit Card,0,39.01965721176644,3,8083.647272536071,1
CUST-05288,40,Urban,Medium,870,891.4882136171642,3243.6111320684345,39.71929289465043,775564.6745220624,157,20,4538,16,341.97975698400944,Daily,UPI,0,43.00533885157445,4,7669.036750279602,0
CUST-01308,26,Urban,Low,774,604.7065072648559,1893.470329061431,12.677460634195928,468078.74864685995,183,276,8383,23,135.90904120799624,Daily,Wallet,18,7.501865679320774,8,6479.197955937842,1
CUST-05055,39,Rural,Medium,556,708.6853187355289,2328.5527696450326,34.02863313688792,393930.40052746225,215,307,5849,36,31.42550550817913,Monthly,Credit Card,9,18.871345058903625,7,6463.193380246766,1
CUST-02729,58,Urban,Medium,64,802.7561487058426,4763.860601084206,66.18004638797224,51287.24651394078,252,114,5333,16,369.86604111074666,Daily,Wallet,1,21.85652109338843,1,1317.6271522874301,0
CUST-04364,64,Rural,High,91,646.7146812932122,917.1075789836216,35.00257731496083,58852.67165894134,299,241,9005,17,15.067364945856255,Monthly,Credit Card,17,32.82257212756051,4,6001.844180674965,1
CUST-03365,41,Rural,Medium,325,295.7734599789564,2244.730029085169,82.63765470087768,96199.51995932643,174,163,9704,13,192.98146401386734,Monthly,Credit Card,4,2.4848777185910373,2,6973.729803375102,1
CUST-00846,65,Urban,Low,991,499.66519979430865,482.4643942264782,71.09379580365149,495092.9845846275,66,232,9341,15,461.9418812485413,Monthly,UPI,18,43.54938739495011,9,4170.897173087196,1
CUST-02226,68,Suburban,Low,337,862.8774559214389,3006.920175472866,26.54702967004124,290852.73300773377,351,157,647,25,338.911571308665,Monthly,Wallet,8,33.42382093712667,5,9550.426447828628,1
CUST-06912,43,Urban,High,154,902.3614166946271,3634.2351157551934,24.596368056617965,139058.1179245466,167,122,4734,18,352.56402830389004,Weekly,UPI,13,45.34296471034678,4,8170.685996479108,1
CUST-05257,63,Suburban,Low,179,222.3746740836113,3976.3454709114167,43.89999940479301,39816.305496296496,60,108,8245,8,112.15523077159484,Daily,UPI,10,17.493585031818313,7,4317.390337850427,0
CUST-00603,51,Rural,High,415,952.0145380541175,1557.0725095526907,66.93634424810965,395093.0470786573,54,348,8395,48,151.22324498918832,Daily,Credit Card,11,47.88410202556472,6,1655.371381461569,1
CUST-00562,33,Urban,Low,703,519.0931280245225,2608.7644759534387,36.48284044418125,364970.49307805806,215,338,7330,22,265.9252688248925,Daily,Wallet,2,24.70644651997194,5,8446.131388388796,1
CUST-01504,40,Rural,Low,88,172.00073782682773,2569.2169069329843,28.411813122458643,15198.766804237435,253,189,3438,9,141.280844155005,Daily,Credit Card,5,40.70291747397728,3,2166.4911251125004,1
CUST-02435,32,Rural,High,561,214.23525487231498,2408.7134120071696,89.24079626981394,120123.98059166729,118,189,3971,19,301.03825531878334,Daily,Credit Card,20,10.501690483126344,4,1615.4545311764473,1
CUST-05323,28,Suburban,High,370,802.1365629601022,4748.870524850015,83.19190142531713,296843.3417234374,344,2,1587,40,392.42418577772213,Weekly,Debit Card,6,35.80957658135709,2,8564.71031739493,0
CUST-00476,23,Urban,Medium,691,213.03076830461416,1921.6294939918632,68.26626297694187,147229.61834900524,236,166,7346,33,100.33402308434708,Weekly,UPI,15,19.247124898532263,5,2745.6616653255096,1
CUST-00470,70,Rural,High,287,515.155242988089,579.7507694675414,80.13560210908962,147944.828719233,131,244,6093,14,399.7208069670177,Weekly,Wallet,14,38.208461445713176,3,7646.434380715021,1
CUST-04953,67,Urban,Low,435,500.39337809556184,1689.5694298126284,18.368443044775123,217588.77846538165,15,44,2443,17,484.22128545348585,Weekly,Wallet,6,44.63682144564648,10,7857.553240139036,0
CUST-03992,47,Suburban,Medium,604,674.3831234939219,4312.236708481604,7.407092200342836,407398.60180650675,187,7,7871,23,365.1264376735501,Monthly,Credit Card,12,26.157059331367694,9,8879.83810317278,0
CUST-05341,64,Urban,High,215,261.6412353839511,2153.34377489245,65.55121192373,56253.553348913236,331,27,7802,18,493.2635852504013,Weekly,Wallet,7,26.90333937688598,8,6986.706992481413,0
CUST-00554,36,Suburban,Medium,995,881.8542696571393,4359.999171341506,68.44202687041704,877517.4876384141,285,179,2389,15,467.72367453936255,Weekly,Debit Card,17,8.472017082174428,6,6127.558167890757,1
CUST-00807,30,Suburban,Medium,392,45.50377447011196,150.0424731029319,99.61012584004014,17797.419601655944,215,139,4130,9,121.6906751473833,Daily,UPI,18,26.276442925368514,10,9724.383759704511,1
CUST-03460,63,Urban,High,712,800.3666714245036,669.7663105341232,1.2431777482954236,569902.61841987,251,230,1461,4,361.53877150656103,Weekly,Debit Card,3,15.457244540654532,6,5936.962334683017,1
CUST-00967,45,Urban,Low,694,790.1546953440762,817.2762351993836,32.45309236823225,548323.7192451197,95,267,4353,22,199.9951255981142,Daily,Debit Card,7,21.703530902698045,7,8017.042692530405,1
CUST-06399,23,Suburban,Low,305,809.1947820393548,2270.480416378047,52.63968908304825,246833.77672642766,95,163,7334,36,133.12361384493744,Daily,Wallet,5,3.1215625015400352,1,2713.7902072407464,1
CUST-05119,45,Urban,Low,481,318.8305090939579,2773.1489819493586,56.38707177378575,153321.73033105154,58,204,9424,12,314.0543432842371,Monthly,Credit Card,14,43.56076847664289,5,7920.797940296006,1
CUST-05549,49,Urban,Low,27,574.2099894106341,3571.7198507683092,9.440452059719293,15473.271334273153,19,167,9667,0,122.83233264065485,Weekly,Wallet,8,32.690171607574314,10,7965.802137621171,1
CUST-02601,45,Suburban,Medium,998,441.1052859412566,1444.3443309479462,56.89186032874648,440214.9078129566,131,211,8424,11,115.6313908662181,Weekly,Debit Card,16,40.57344122100748,3,6436.574874425349,1
CUST-03304,33,Rural,High,854,608.5545025608162,3067.8286478984837,85.67685641323943,519755.01383168943,234,357,6476,50,61.798915198460755,Weekly,UPI,8,44.4729987869142,10,6488.494451265631,1
CUST-00245,61,Rural,Low,655,416.06267189138526,3089.1387360290387,99.42482551514388,272503.13621391664,127,128,7280,35,372.58096874529326,Monthly,Wallet,15,46.2413603541036,6,5625.043461258567,1
CUST-06013,52,Rural,High,746,922.9954262913075,3401.7841207265665,86.986145333592,688472.5146400459,291,31,8290,40,388.9436812804804,Monthly,UPI,8,12.52868913674669,10,6583.583499032529,0
CUST-00489,47,Urban,Medium,576,154.7634917257346,3162.3531879509837,51.99584637449898,89097.16727648256,121,21,8008,20,366.14926963338775,Daily,Credit Card,5,27.041630568427614,5,5319.9686654811885,0
CUST-01780,25,Urban,Medium,825,511.39795885663585,4091.067059326297,29.732255762038392,421867.1741238351,170,326,2220,21,342.0757755085525,Weekly,Credit Card,7,6.053492031854691,4,6699.1590625825465,1
CUST-04345,21,Rural,Low,148,373.00723173965775,3003.072789381535,28.225024260038193,55121.48763534223,63,252,131,50,44.824152434078336,Monthly,Debit Card,13,15.225312468744493,10,9365.444114011678,1
CUST-00187,23,Rural,High,199,189.1697818299352,4368.29815375381,17.39395536883019,37729.57612123346,288,189,4253,10,21.108227603247542,Monthly,Wallet,6,27.153689455117718,1,4997.968546453855,1
CUST-05713,47,Suburban,Low,102,21.31093552971347,1697.8311009224317,74.48672394936447,2128.0522310355964,42,106,285,6,331.942364854015,Weekly,Wallet,16,35.371696572891345,6,9021.086660203593,0
CUST-05192,60,Urban,Low,201,77.9075555038168,3372.041749496772,9.342838808710823,15696.785877152315,344,195,4525,14,220.08916527075561,Daily,UPI,15,5.594999111813056,3,5946.231411903273,1
CUST-00106,18,Rural,Medium,943,204.54518591983958,4270.550905234695,23.97139200022323,192871.57910760722,310,317,1283,26,346.0523864055492,Weekly,Credit Card,9,33.67273075633084,7,2270.6132511223523,1
CUST-05067,53,Rural,High,968,663.0733422725825,1903.2608052432486,9.40791014495369,641856.3806281263,246,340,5159,33,115.06909864157383,Monthly,Debit Card,17,46.780362131545154,7,8572.927847666633,1
CUST-02178,68,Suburban,High,327,355.0818316139216,4040.421083007714,18.293468525248016,116027.77225207597,249,144,6647,33,464.40230996510104,Monthly,UPI,3,29.80634980422547,2,5633.201898220857,1
CUST-00128,26,Urban,High,669,247.1126665999018,1929.5919122819748,39.45608569489198,165238.7846249944,291,103,1240,27,165.12525298825437,Monthly,Debit Card,13,5.38482411273186,7,3967.12293000256,0
CUST-05641,60,Urban,High,395,622.5507598054564,4527.150168083454,28.22726028350444,245913.82313752378,250,13,5126,8,468.2604079944601,Weekly,Wallet,15,15.70641886779916,9,1365.8705900325733,0
CUST-01625,36,Rural,Low,89,160.17354457858818,452.6205927809141,83.52914452503964,14188.851705864587,78,143,7035,28,263.08967162667494,Monthly,Debit Card,3,11.099892119943794,10,2262.6559129643038,1
CUST-05473,54,Rural,Low,66,996.4345465804781,622.0044691513447,25.314781657291075,65772.40592315032,359,238,8163,5,458.62477582266735,Daily,Credit Card,0,17.49058304583675,10,7562.507407700919,1
CUST-04588,60,Urban,High,870,580.5795828517827,2689.079920853594,19.379871063574644,505203.2426595642,306,305,1615,25,369.00941229221627,Daily,UPI,10,21.648840702127142,8,3166.6841207534353,1
CUST-00022,41,Suburban,Medium,681,312.9550888024083,4201.705482138009,71.04047547075173,213070.4918034262,308,17,1991,27,206.6985948835076,Daily,Credit Card,13,30.733706604402773,7,5341.266274628108,0
CUST-06011,18,Suburban,Medium,578,997.5162492674148,1796.8433539391422,7.45655283970685,576599.9200786806,313,327,6,43,464.5024726865193,Weekly,UPI,17,41.791641858148814,9,6848.17915255696,1
CUST-04722,18,Rural,High,341,319.00991125564946,1953.6940736190547,85.25408724255303,108803.68010262304,132,127,209,11,394.90213591572973,Daily,Credit Card,9,36.9301730019704,10,4753.601299890137,1
